Date,fncl_4.5_1n_partial_duration_2y:internal,fncl_5.0_1n_partial_duration_2y:internal,fncl_5.5_1n_partial_duration_2y:internal,fncl_6.0_1n_partial_duration_2y:internal,fncl_6.5_1n_partial_duration_2y:internal,fncl_7.0_1n_partial_duration_2y:internal,fncl_7.5_1n_partial_duration_2y:internal,fncl_8.0_1n_partial_duration_2y:internal,fncl_8.5_1n_partial_duration_2y:internal
"2007-02-28 15:00:00",0.51944,0.69915,0.91098,0.98759,0.96461,0.91461,0.95887,0.96812,0.96907
"2007-03-01 15:00:00",0.52223,0.69948,0.91513,0.9875,0.94495,0.88917,0.94701,0.9581,0.96536
"2007-03-02 15:00:00",0.5402,0.71798,0.92787,0.98686,0.94247,0.88633,0.95263,0.95773,0.96589
"2007-03-05 15:00:00",0.53904,0.71561,0.92753,0.99175,0.94742,0.89142,0.95371,0.95777,0.96613
"2007-03-06 15:00:00",0.53858,0.7198,0.93615,1.00124,0.95809,0.8995,0.95858,0.964,0.97123
"2007-03-07 15:00:00",0.55426,0.74012,0.95157,1.00247,0.95698,0.90471,0.96613,0.96473,0.97219
"2007-03-08 15:00:00",0.48357,0.66947,0.88384,0.94289,0.90698,0.85947,0.91551,0.92232,0.92757
"2007-03-09 15:00:00",0.46437,0.63645,0.86368,0.95585,0.92929,0.88591,0.92215,0.93077,0.93309
"2007-03-12 15:00:00",0.47908,0.657,0.88108,0.96139,0.93318,0.88841,0.92351,0.93205,0.93501
"2007-03-13 15:00:00",0.50012,0.68016,0.89257,0.94944,0.91505,0.8739,0.91868,0.92678,0.9323
"2007-03-14 15:00:00",0.49273,0.66842,0.88548,0.95303,0.92141,0.87705,0.91968,0.92708,0.93246
"2007-03-15 15:00:00",0.48747,0.66093,0.88242,0.96021,0.93258,0.88716,0.92378,0.93277,0.93596
"2007-03-16 15:00:00",0.48776,0.66021,0.88533,0.9687,0.94261,0.89622,0.92953,0.93824,0.94131
"2007-03-19 15:00:00",0.48754,0.65913,0.88685,0.97574,0.95137,0.90422,0.93258,0.94016,0.94206
"2007-03-20 15:00:00",0.49765,0.67407,0.89925,0.98022,0.95445,0.90542,0.93401,0.94191,0.94412
"2007-03-21 15:00:00",0.51172,0.68912,0.90723,0.97083,0.94102,0.89317,0.93086,0.93821,0.94295
"2007-03-22 15:00:00",0.49064,0.65726,0.88169,0.97088,0.94867,0.90203,0.9314,0.93854,0.94163
"2007-03-23 15:00:00",0.48853,0.64849,0.8736,0.9731,0.95514,0.91077,0.93596,0.94176,0.94493
"2007-03-26 15:00:00",0.49897,0.66034,0.88336,0.97716,0.95673,0.9127,0.94025,0.94778,0.94615
"2007-03-27 15:00:00",0.49261,0.64715,0.86796,0.97174,0.9558,0.91442,0.94074,0.94701,0.94472
"2007-03-28 15:00:00",0.49074,0.63899,0.86104,0.97057,0.95735,0.91603,0.94013,0.94627,0.94435
"2007-03-29 15:00:00",0.48689,0.63388,0.85855,0.97573,0.96592,0.92634,0.94269,0.94926,0.94563
"2007-03-30 15:00:00",0.48772,0.63475,0.86079,0.98078,0.98135,0.93879,0.94983,0.94921,0.94438
"2007-04-02 15:00:00",0.49692,0.64063,0.86854,0.98558,0.96133,0.911,0.9363,0.94426,0.94698
"2007-04-03 15:00:00",0.49572,0.64278,0.86813,0.99033,0.96732,0.9172,0.93785,0.94673,0.9488
"2007-04-04 15:00:00",0.50218,0.65276,0.8726,0.99171,0.96946,0.91809,0.93888,0.94765,0.94958
"2007-04-05 15:00:00",0.49887,0.64447,0.86542,0.992,0.97157,0.92212,0.93937,0.94809,0.94984
"2007-04-06 15:00:00",0.48738,0.619,0.84014,0.99346,0.98773,0.94732,0.94655,0.95621,0.9536
"2007-04-09 15:00:00",0.41284,0.53963,0.76525,0.93,0.93351,0.89631,0.8896,0.90416,0.90013
"2007-04-10 15:00:00",0.42027,0.54981,0.77603,0.93494,0.93577,0.89615,0.89051,0.90547,0.90136
"2007-04-11 15:00:00",0.41626,0.53979,0.76678,0.93191,0.93652,0.90025,0.89142,0.90678,0.90195
"2007-04-12 15:00:00",0.41524,0.5353,0.76266,0.9325,0.94049,0.90558,0.89383,0.90959,0.9046
"2007-04-13 15:00:00",0.42084,0.53733,0.76217,0.93904,0.95218,0.92054,0.90036,0.91653,0.90932
"2007-04-16 15:00:00",0.42849,0.55237,0.77787,0.94757,0.95808,0.92197,0.90245,0.91887,0.9115
"2007-04-17 15:00:00",0.4438,0.57929,0.80429,0.95907,0.96094,0.92017,0.90311,0.91947,0.91359
"2007-04-18 15:00:00",0.45991,0.60397,0.82525,0.96789,0.96447,0.91913,0.90362,0.91892,0.91453
"2007-04-19 15:00:00",0.45477,0.59274,0.81697,0.96524,0.96433,0.92118,0.90353,0.91902,0.91427
"2007-04-20 15:00:00",0.46361,0.60024,0.82423,0.97492,0.97648,0.93257,0.90808,0.92454,0.91861
"2007-04-23 15:00:00",0.47029,0.6083,0.83406,0.98121,0.98194,0.93599,0.90943,0.92591,0.92046
"2007-04-24 15:00:00",0.47707,0.61876,0.84704,0.98834,0.98703,0.93664,0.91155,0.92793,0.92298
"2007-04-25 15:00:00",0.47151,0.60753,0.8359,0.98654,0.98896,0.94496,0.9125,0.92931,0.9229
"2007-04-26 15:00:00",0.46208,0.5913,0.81777,0.98297,0.99507,0.95961,0.91419,0.93181,0.92315
"2007-04-27 15:00:00",0.46423,0.58694,0.81085,0.98311,0.99948,0.9659,0.91795,0.93622,0.92711
"2007-04-30 15:00:00",0.47786,0.61534,0.84341,0.99805,1.01569,0.96921,0.92329,0.93319,0.92352
"2007-05-01 15:00:00",0.47775,0.61066,0.84449,1.00093,0.99475,0.94421,0.90874,0.92929,0.92706
"2007-05-02 15:00:00",0.4786,0.61192,0.84528,1.00323,0.99701,0.94812,0.90944,0.93205,0.92866
"2007-05-03 15:00:00",0.47401,0.60385,0.83499,1.00206,1.00285,0.96383,0.91117,0.93547,0.92987
"2007-05-04 15:00:00",0.49069,0.62734,0.86298,1.02104,1.01532,0.96495,0.91771,0.94065,0.93637
"2007-05-07 15:00:00",0.49419,0.63466,0.8717,1.02793,1.02293,0.96814,0.91869,0.94305,0.93794
"2007-05-08 15:00:00",0.49445,0.63454,0.87321,1.03063,1.02639,0.97083,0.91968,0.94411,0.93814
"2007-05-09 15:00:00",0.41406,0.54232,0.78153,0.96407,0.97974,0.93873,0.86775,0.89804,0.88968
"2007-05-10 15:00:00",0.41636,0.54482,0.78648,0.96757,0.98169,0.9348,0.86734,0.899,0.8908
"2007-05-11 15:00:00",0.41834,0.53877,0.77815,0.96711,0.98506,0.94552,0.87134,0.9028,0.89371
"2007-05-14 15:00:00",0.41525,0.52877,0.76725,0.96601,0.99086,0.9588,0.87355,0.90593,0.89539
"2007-05-15 15:00:00",0.41373,0.5212,0.75554,0.9611,0.99061,0.96454,0.87366,0.90691,0.89495
"2007-05-16 15:00:00",0.41606,0.52235,0.75727,0.96285,0.99106,0.96572,0.87454,0.90817,0.89578
"2007-05-17 15:00:00",0.4105,0.5045,0.73312,0.95042,0.98822,0.97174,0.87409,0.90863,0.8953
"2007-05-18 15:00:00",0.41257,0.49699,0.71729,0.93947,0.98643,0.9772,0.87781,0.91251,0.89743
"2007-05-21 15:00:00",0.41635,0.50157,0.72341,0.94365,0.98947,0.98307,0.88304,0.91585,0.90059
"2007-05-22 15:00:00",0.40966,0.48441,0.69695,0.92829,0.98296,0.98588,0.88226,0.91608,0.899
"2007-05-23 15:00:00",0.40664,0.47647,0.68405,0.91833,0.97865,0.9856,0.88032,0.91587,0.89859
"2007-05-24 15:00:00",0.41105,0.48027,0.68538,0.91882,0.98248,0.99116,0.88241,0.9186,0.90009
"2007-05-25 15:00:00",0.4196,0.4884,0.69216,0.92454,0.98922,0.99937,0.88907,0.9259,0.90617
"2007-05-29 15:00:00",0.41869,0.48186,0.68187,0.91751,0.98807,1.00301,0.88881,0.92689,0.90725
"2007-05-30 15:00:00",0.42261,0.48773,0.68856,0.92373,0.99326,1.00839,0.89069,0.92956,0.90869
"2007-05-31 15:00:00",0.42031,0.48149,0.68045,0.9207,1.03281,1.04402,0.87173,0.90421,0.87674
"2007-06-01 15:00:00",0.41515,0.46223,0.65554,0.89516,0.98346,0.99417,0.87925,0.92188,0.90193
"2007-06-04 15:00:00",0.41969,0.4687,0.66619,0.90571,0.99215,1.00349,0.88321,0.92567,0.90521
"2007-06-05 15:00:00",0.41361,0.45261,0.63773,0.87586,0.97162,0.99485,0.87775,0.92437,0.90208
"2007-06-06 15:00:00",0.41737,0.45571,0.63684,0.8707,0.9641,0.98636,0.87521,0.92164,0.90121
"2007-06-07 15:00:00",0.34408,0.36169,0.51481,0.72956,0.85555,0.90272,0.80257,0.85819,0.836
"2007-06-08 15:00:00",0.35514,0.37255,0.52099,0.72655,0.85664,0.90603,0.80584,0.86193,0.84054
"2007-06-11 15:00:00",0.35169,0.36795,0.51427,0.72033,0.85331,0.90578,0.80288,0.86,0.83742
"2007-06-12 15:00:00",0.34543,0.35268,0.48092,0.66764,0.81345,0.88616,0.79178,0.8539,0.8303
"2007-06-13 15:00:00",0.35558,0.36578,0.50302,0.69655,0.8363,0.90404,0.80305,0.86458,0.8393
"2007-06-14 15:00:00",0.35498,0.36404,0.50448,0.7004,0.83723,0.90685,0.80304,0.86391,0.83846
"2007-06-15 15:00:00",0.36372,0.37575,0.52118,0.72732,0.85781,0.92105,0.8115,0.87143,0.84567
"2007-06-18 15:00:00",0.36733,0.38014,0.52983,0.73991,0.86765,0.92894,0.81451,0.87488,0.84992
"2007-06-19 15:00:00",0.37526,0.39205,0.55112,0.77087,0.89125,0.9395,0.82258,0.87942,0.85492
"2007-06-20 15:00:00",0.3714,0.38321,0.53195,0.74101,0.87152,0.92933,0.81719,0.87744,0.85072
"2007-06-21 15:00:00",0.36928,0.37709,0.51656,0.71542,0.85261,0.91927,0.81059,0.87433,0.84837
"2007-06-22 15:00:00",0.38122,0.3938,0.53562,0.73367,0.86508,0.92796,0.81753,0.8807,0.85458
"2007-06-25 15:00:00",0.391,0.40828,0.56121,0.76753,0.89019,0.93896,0.82563,0.8842,0.8598
"2007-06-26 15:00:00",0.39025,0.40463,0.55257,0.75585,0.88202,0.93618,0.82444,0.8856,0.85891
"2007-06-27 15:00:00",0.39828,0.41742,0.57345,0.77905,0.89968,0.94918,0.83468,0.88913,0.86319
"2007-06-28 15:00:00",0.39367,0.40883,0.55956,0.76295,0.89107,0.94953,0.8321,0.89162,0.86232
"2007-06-29 15:00:00",0.40464,0.4328,0.59203,0.80127,0.91248,0.97831,0.84766,0.88991,0.86241
"2007-07-02 15:00:00",0.41392,0.43941,0.60086,0.81423,0.92133,0.95499,0.84249,0.89198,0.86762
"2007-07-03 15:00:00",0.41352,0.43356,0.58895,0.79792,0.91017,0.95236,0.84327,0.89509,0.8697
"2007-07-05 15:00:00",0.40564,0.41706,0.56018,0.75765,0.87893,0.9405,0.83499,0.89406,0.86554
"2007-07-06 15:00:00",0.40611,0.41391,0.55094,0.73729,0.86698,0.93392,0.83474,0.89744,0.86424
"2007-07-09 15:00:00",0.33754,0.34134,0.48094,0.67491,0.80676,0.87932,0.77061,0.83415,0.80184
"2007-07-10 15:00:00",0.35414,0.36749,0.51883,0.72181,0.84071,0.89564,0.78234,0.83934,0.80912
"2007-07-11 15:00:00",0.35241,0.36299,0.50917,0.705,0.8269,0.88717,0.77924,0.8383,0.80808
"2007-07-12 15:00:00",0.35078,0.3576,0.50063,0.69628,0.82223,0.88662,0.78015,0.84141,0.80912
"2007-07-13 15:00:00",0.35729,0.36725,0.51151,0.70833,0.83343,0.89694,0.78843,0.84971,0.81744
"2007-07-16 15:00:00",0.36469,0.37755,0.52514,0.72622,0.84737,0.90556,0.79464,0.85386,0.8216
"2007-07-17 15:00:00",0.36,0.36905,0.50947,0.70619,0.83444,0.90111,0.79245,0.8549,0.8216
"2007-07-18 15:00:00",0.36954,0.38348,0.5313,0.73365,0.85395,0.91001,0.79878,0.85905,0.8268
"2007-07-19 15:00:00",0.36985,0.381,0.5248,0.72402,0.84744,0.90782,0.79878,0.86009,0.82784
"2007-07-20 15:00:00",0.38349,0.40349,0.5559,0.76307,0.87782,0.92582,0.8112,0.86942,0.8372
"2007-07-23 15:00:00",0.38316,0.40031,0.55256,0.75753,0.87532,0.92656,0.81326,0.8715,0.83928
"2007-07-24 15:00:00",0.38848,0.40672,0.55921,0.76346,0.88043,0.92876,0.81533,0.87358,0.84032
"2007-07-25 15:00:00",0.39389,0.41517,0.57099,0.77457,0.88871,0.9341,0.81947,0.87565,0.84344
"2007-07-26 15:00:00",0.41599,0.44786,0.61352,0.81528,0.91548,0.9431,0.82477,0.87669,0.8476
"2007-07-27 15:00:00",0.42337,0.45473,0.62278,0.8211,0.92047,0.94399,0.82672,0.8798,0.85072
"2007-07-30 15:00:00",0.41839,0.44801,0.61208,0.8103,0.91262,0.94348,0.82762,0.88291,0.8528
"2007-07-31 15:00:00",0.42042,0.45941,0.62755,0.82704,0.92011,0.96438,0.83694,0.87876,0.84864
"2007-08-01 15:00:00",0.42129,0.45646,0.6245,0.83291,0.92104,0.94133,0.82568,0.87565,0.84968
"2007-08-02 15:00:00",0.42292,0.46094,0.63504,0.85084,0.93483,0.95204,0.83189,0.88084,0.85488
"2007-08-03 15:00:00",0.43827,0.48234,0.66218,0.88078,0.95589,0.95703,0.83938,0.88602,0.86216
"2007-08-06 15:00:00",0.43767,0.4769,0.65454,0.87419,0.95357,0.95688,0.84004,0.8881,0.86424
"2007-08-07 15:00:00",0.43713,0.4782,0.65884,0.88555,0.96408,0.9635,0.84521,0.89329,0.8684
"2007-08-08 15:00:00",0.4257,0.4592,0.63651,0.86176,0.94972,0.96805,0.84251,0.89536,0.86736
"2007-08-09 15:00:00",0.37035,0.40128,0.57977,0.80282,0.89413,0.89441,0.77945,0.83311,0.81016
"2007-08-10 15:00:00",0.37921,0.40745,0.58713,0.80722,0.89735,0.90132,0.78645,0.84038,0.8164
"2007-08-13 15:00:00",0.3754,0.40068,0.57616,0.7948,0.88877,0.89681,0.78621,0.84141,0.81744
"2007-08-14 15:00:00",0.38012,0.40457,0.57529,0.79177,0.88674,0.89681,0.78724,0.84349,0.81952
"2007-08-15 15:00:00",0.38513,0.41257,0.57262,0.77188,0.87554,0.89223,0.78724,0.84452,0.81952
"2007-08-16 15:00:00",0.40303,0.44231,0.60731,0.81077,0.90081,0.89722,0.79034,0.8466,0.82368
"2007-08-17 15:00:00",0.41351,0.45161,0.62371,0.83169,0.91468,0.90659,0.79909,0.85282,0.82992
"2007-08-20 15:00:00",0.41958,0.46165,0.63821,0.85272,0.93104,0.91578,0.8073,0.85723,0.83512
"2007-08-21 15:00:00",0.4331,0.48768,0.67108,0.88868,0.9539,0.92499,0.81541,0.86346,0.8424
"2007-08-22 15:00:00",0.42798,0.48239,0.6734,0.89803,0.96544,0.93808,0.82394,0.86969,0.84656
"2007-08-23 15:00:00",0.42647,0.4818,0.67789,0.9033,0.97037,0.94191,0.829,0.87591,0.8528
"2007-08-24 15:00:00",0.43719,0.50408,0.71364,0.93749,0.99826,0.96276,0.84505,0.88837,0.8632
"2007-08-27 15:00:00",0.44267,0.51401,0.72393,0.94388,0.99801,0.96012,0.84764,0.88941,0.86632
"2007-08-28 15:00:00",0.45571,0.53211,0.73477,0.94785,0.9987,0.95423,0.84789,0.89044,0.8684
"2007-08-29 15:00:00",0.45174,0.52046,0.71674,0.93329,0.9884,0.95277,0.8466,0.89044,0.8684
"2007-08-30 15:00:00",0.45981,0.52968,0.7233,0.93566,0.9881,0.95351,0.85075,0.89459,0.87256
"2007-08-31 15:00:00",0.45618,0.52906,0.72151,0.94082,0.99166,0.97216,0.85996,0.89356,0.8684
"2007-09-04 15:00:00",0.4418,0.50573,0.6915,0.9212,0.97418,0.94934,0.84556,0.88941,0.8684
"2007-09-05 15:00:00",0.46957,0.54262,0.74834,0.96248,0.99753,0.94982,0.8532,0.8991,0.88512
"2007-09-06 15:00:00",0.46546,0.53745,0.74688,0.96826,1.00435,0.95791,0.85716,0.90222,0.8872
"2007-09-07 15:00:00",0.52033,0.62674,0.85414,1.02813,1.03845,0.95184,0.86918,0.91263,0.90288
"2007-09-10 15:00:00",0.47455,0.59154,0.82777,0.98842,0.99814,0.90014,0.81401,0.85956,0.84958
"2007-09-11 15:00:00",0.46531,0.57884,0.81055,0.98009,0.99866,0.92255,0.81665,0.86164,0.84958
"2007-09-12 15:00:00",0.46096,0.56219,0.78036,0.96096,0.98513,0.92068,0.81395,0.86164,0.8475
"2007-09-13 15:00:00",0.44551,0.53876,0.74721,0.94149,0.9739,0.92349,0.81591,0.86268,0.8475
"2007-09-14 15:00:00",0.45765,0.55124,0.76186,0.95118,0.97944,0.9248,0.82239,0.86892,0.85376
"2007-09-17 15:00:00",0.4535,0.54927,0.75996,0.95319,0.98358,0.93243,0.8268,0.87204,0.8569
"2007-09-18 15:00:00",0.4736,0.57999,0.79223,0.96876,0.98842,0.91968,0.82884,0.87204,0.86108
"2007-09-19 15:00:00",0.46672,0.5621,0.77402,0.96164,0.98653,0.9254,0.83,0.87308,0.86212
"2007-09-20 15:00:00",0.43752,0.50727,0.69475,0.89991,0.94838,0.91753,0.82135,0.8658,0.85376
"2007-09-21 15:00:00",0.45641,0.5302,0.71811,0.91428,0.96067,0.92653,0.83175,0.87621,0.86317
"2007-09-24 15:00:00",0.45263,0.52565,0.71242,0.91157,0.96022,0.92962,0.83279,0.87829,0.86422
"2007-09-25 15:00:00",0.46301,0.54297,0.72923,0.92279,0.96975,0.93954,0.83849,0.88141,0.86735
"2007-09-26 15:00:00",0.46466,0.54465,0.72588,0.91843,0.96749,0.93844,0.83953,0.88245,0.8684
"2007-09-27 15:00:00",0.48174,0.57261,0.75851,0.94651,0.98819,0.94983,0.84824,0.88973,0.87571
"2007-09-28 15:00:00",0.48077,0.57148,0.7573,0.94933,0.99847,0.962,0.85591,0.88714,0.86944
"2007-10-01 15:00:00",0.48057,0.57519,0.76599,0.96117,1.00849,0.95182,0.85187,0.89353,0.87571
"2007-10-02 15:00:00",0.48409,0.58073,0.7747,0.96902,1.01443,0.95461,0.85538,0.89652,0.87989
"2007-10-03 15:00:00",0.48223,0.57594,0.77679,0.97434,1.02447,0.96242,0.85987,0.89806,0.88302
"2007-10-04 15:00:00",0.48644,0.58422,0.7873,0.98429,1.03484,0.96876,0.86319,0.90118,0.88616
"2007-10-05 15:00:00",0.39378,0.47079,0.66156,0.87693,0.94206,0.90275,0.79343,0.83512,0.81824
"2007-10-09 15:00:00",0.39094,0.46683,0.66058,0.882,0.94729,0.91011,0.7976,0.83824,0.82137
"2007-10-10 15:00:00",0.38989,0.46573,0.65847,0.88593,0.95114,0.91513,0.80329,0.8424,0.8245
"2007-10-11 15:00:00",0.39227,0.46627,0.6572,0.88369,0.94976,0.91232,0.80445,0.84357,0.8266
"2007-10-12 15:00:00",0.38976,0.45703,0.64864,0.88528,0.95689,0.9216,0.81174,0.85085,0.83286
"2007-10-15 15:00:00",0.38969,0.45505,0.64469,0.88034,0.95296,0.91851,0.81407,0.85189,0.83496
"2007-10-16 15:00:00",0.39721,0.46375,0.65178,0.88262,0.95326,0.91803,0.81315,0.85189,0.836
"2007-10-17 15:00:00",0.42262,0.5081,0.70454,0.92338,0.97965,0.92535,0.8226,0.85981,0.84227
"2007-10-18 15:00:00",0.43935,0.5362,0.73203,0.94112,0.98785,0.92619,0.82518,0.86216,0.84645
"2007-10-19 15:00:00",0.47023,0.58504,0.78408,0.97224,1.00542,0.93517,0.83859,0.87674,0.8569
"2007-10-22 15:00:00",0.47105,0.58307,0.78617,0.97231,1.00645,0.9362,0.84173,0.87987,0.86004
"2007-10-23 15:00:00",0.47605,0.58803,0.79353,0.98121,1.01689,0.94377,0.84445,0.88248,0.86212
"2007-10-24 15:00:00",0.5075,0.63433,0.84012,1.00588,1.02342,0.93757,0.846,0.88783,0.86735
"2007-10-25 15:00:00",0.49914,0.62287,0.83067,1.00153,1.02106,0.93979,0.8481,0.88783,0.8684
"2007-10-26 15:00:00",0.48905,0.60476,0.80806,0.98903,1.01807,0.94559,0.85425,0.89201,0.87258
"2007-10-29 15:00:00",0.49031,0.60805,0.81847,1.00176,1.02997,0.95314,0.85948,0.89722,0.87571
"2007-10-30 15:00:00",0.48327,0.59704,0.80845,0.99773,1.028,0.95307,0.86053,0.89827,0.8778
"2007-10-31 15:00:00",0.45957,0.55977,0.76694,0.97712,1.03281,0.96799,0.8642,0.88679,0.86735
"2007-11-01 15:00:00",0.47709,0.59454,0.80583,0.99509,1.03296,0.9337,0.85136,0.89005,0.87362
"2007-11-02 15:00:00",0.49875,0.6178,0.82592,1.00534,1.0347,0.93322,0.85619,0.89554,0.87989
"2007-11-05 15:00:00",0.47708,0.58474,0.78604,0.98224,1.02745,0.94441,0.85739,0.89658,0.8778
"2007-11-06 15:00:00",0.46987,0.56551,0.75921,0.96648,1.02156,0.94992,0.85596,0.89436,0.87571
"2007-11-07 15:00:00",0.48194,0.57786,0.76893,0.96741,1.02069,0.94563,0.85415,0.89396,0.87571
"2007-11-08 15:00:00",0.43287,0.52915,0.71496,0.9088,0.961,0.88078,0.78886,0.8345,0.81614
"2007-11-09 15:00:00",0.45335,0.55881,0.74931,0.93539,0.98235,0.88629,0.80433,0.84806,0.82973
"2007-11-13 15:00:00",0.44249,0.54091,0.73382,0.9297,0.9797,0.8923,0.80642,0.8491,0.83078
"2007-11-14 15:00:00",0.43712,0.53655,0.73539,0.93855,0.99069,0.89865,0.81165,0.85432,0.83496
"2007-11-15 15:00:00",0.46914,0.58037,0.77654,0.95775,0.99395,0.89,0.81294,0.85745,0.84018
"2007-11-16 15:00:00",0.47202,0.57827,0.77148,0.95678,0.99501,0.89892,0.82002,0.86371,0.8454
"2007-11-19 15:00:00",0.48913,0.59868,0.79335,0.97094,1.00396,0.90023,0.82272,0.8671,0.84854
"2007-11-20 15:00:00",0.48437,0.58896,0.77125,0.95683,0.99739,0.90549,0.82229,0.86788,0.84854
"2007-11-21 15:00:00",0.50923,0.62146,0.79868,0.96511,0.99277,0.89685,0.82524,0.87205,0.85481
"2007-11-23 15:00:00",0.5361,0.6566,0.85156,1.00223,1.01939,0.91162,0.837,0.88457,0.86526
"2007-11-26 15:00:00",0.61145,0.75708,0.95296,1.04513,1.03438,0.92593,0.84797,0.90022,0.8778
"2007-11-27 15:00:00",0.59033,0.72129,0.91667,1.02674,1.0291,0.9195,0.84093,0.89604,0.87258
"2007-11-28 15:00:00",0.58668,0.72475,0.92515,1.02995,1.02696,0.92212,0.84328,0.89813,0.87466
"2007-11-29 15:00:00",0.61516,0.76306,0.95495,1.0392,1.02395,0.92386,0.84692,0.90439,0.87989
